4+8,44.,0.,43.,1.,42.,2.,44.,0.,44.,0.,42.,2.,42.,2.,41.,3.,41.,3.,47.,1.,0.1,0.1,0.955297011769,5.6976042493572766e-05,0.007548247643895421,1498.981948852539
4+8,44.,0.,42.,2.,43.,1.,42.,2.,44.,0.,42.,2.,42.,2.,43.,1.,41.,3.,48.,0.,0.1,0.1,0.950992077957,0.004039781540138973,0.06355927579935892,1799.462657213211
4+8,43.,1.,40.,4.,43.,1.,44.,0.,44.,0.,44.,0.,43.,1.,42.,2.,40.,4.,47.,1.,0.1,0.1,0.97694392104,1.569949651143666e-05,0.003962259016197283,2115.3731150627136
4+8,42.,2.,42.,2.,43.,1.,42.,2.,41.,3.,43.,1.,44.,0.,42.,2.,43.,1.,48.,0.,0.1,0.1,0.975883037153,5.8162789698615206e-05,0.007626453284365886,1965.8714816570282
4+8,42.,2.,43.,1.,43.,1.,44.,0.,42.,2.,42.,2.,41.,3.,44.,0.,43.,1.,46.,2.,0.1,0.1,0.975060178002,1.3419226581116411e-06,0.0011584138544197583,1890.9104897975922
4+8,43.,1.,44.,0.,42.,2.,41.,3.,43.,1.,43.,1.,44.,0.,43.,1.,41.,3.,46.,2.,0.1,0.1,0.976220183637,6.082644443627923e-06,0.002466301774647199,1992.0023760795593
4+8,42.,2.,44.,0.,42.,2.,39.,5.,44.,0.,44.,0.,41.,3.,44.,0.,43.,1.,47.,1.,0.1,0.1,0.933429679188,0.0001270386791175732,0.011271143647277911,1420.9661400318146
4+8,44.,0.,43.,1.,44.,0.,42.,2.,43.,1.,39.,5.,44.,0.,42.,2.,43.,1.,48.,0.,0.1,0.1,0.962913387978,0.00013754167912675657,0.011727816468838373,1697.0609202384949
4+8,41.,3.,41.,3.,44.,0.,44.,0.,41.,3.,44.,0.,43.,1.,42.,2.,40.,4.,48.,0.,0.1,0.1,0.954919366035,0.00020322635586876985,0.014255748169379601,1854.462347984314
4+8,44.,0.,43.,1.,42.,2.,42.,2.,43.,1.,43.,1.,43.,1.,41.,3.,41.,3.,44.,4.,0.1,0.1,0.972725958698,7.016882889529406e-05,0.008376683645410877,1808.1274950504303
