1+16,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,13.,1.,0.,0.0,0.1,0.973494543782,0.00018028567821231034,0.013427050242414019,282.5875964164734
1+16,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,11.,3.,0.,0.0,0.1,0.948828378755,0.0012760439957701145,0.03572175801623031,285.5755307674408
1+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.0,0.1,0.948503803282,0.00026518582764224286,0.01628452724650743,291.26245164871216
1+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,14.,0.,0.,0.0,0.1,0.95024643072,0.0002475417656066282,0.015733460064671988,280.1180627346039
1+16,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,13.,1.,0.,0.0,0.1,0.934516558079,3.8988067042299426e-05,0.006244042524062391,279.92401576042175
1+16,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.0,0.1,0.972698787814,7.453561868252622e-05,0.008633401339132001,302.7816524505615
1+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.0,0.1,0.970058675126,8.964829351952548e-05,0.009468278276409364,284.89170265197754
1+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,13.,1.,0.,0.0,0.1,0.962865037075,0.00026703039495583173,0.016341064682444402,276.36269330978394
1+16,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,11.,3.,0.,0.0,0.1,0.940280184236,0.00038783608801760256,0.019693554479006642,273.3894553184509
1+16,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,5.,0.,0.,4.,1.,0.,5.,0.,0.,5.,0.,0.,14.,0.,0.,0.0,0.1,0.963487329559,1.3519581038739333e-05,0.0036768982905078205,273.42670488357544
